Part ID,Package,Layer,Rotation,X,Y
U598,SOIC127P780X200-20N-CAP,TOP,270,-177.589,77.72
U1,SOIC127P600X175-16N-CAP,TOP,180,-110.66,43.083
U7,SOIC127P600X175-16N-CAP,TOP,90,-179.167,86.53
U19,SOIC127P600X175-16N-CAP,TOP,90,-179.167,94.15
U8,SOIC127P600X175-16N-CAP,TOP,0,-164.93,76.297
U14,SOIC127P600X175-16N-CAP,TOP,0,-154.77,61.057
U15,SOIC127P600X175-16N-CAP,TOP,270,-154.843,74.76
U23,SOIC127P600X175-16N-CAP,TOP,180,-153.84,86.263
U24,SOIC127P600X175-16N-CAP,TOP,90,-77.567,-32.85
U25,SOIC127P600X175-16N-CAP,TOP,270,-84.993,-40.81
U26,SOIC127P600X175-16N-CAP,TOP,270,-84.993,-48.43
U29,SOIC127P600X175-16N-CAP,TOP,0,-162.39,90.267
U67,SOIC127P600X175-16N-CAP,TOP,270,-121.823,41.74
U30,SOIC127P600X175-16N-CAP,TOP,270,-128.173,49.36
U31,SOIC127P600X175-16N-CAP,TOP,90,-125.827,57.32
U32,SOIC127P600X175-16N-CAP,TOP,0,-115.4,57.247
U34,SOIC127P600X175-16N-CAP,TOP,90,-151.227,96.69
U35,SOIC127P600X175-16N-CAP,TOP,180,-153.84,107.853
U36,SOIC127P600X175-16N-CAP,TOP,270,-98.963,-40.81
U37,SOIC127P600X175-16N-CAP,TOP,180,-109.39,-44.547
U38,SOIC127P600X175-16N-CAP,TOP,0,-86.19,-12.603
U39,SOIC127P600X175-16N-CAP,TOP,270,-98.963,-48.43
U40,SOIC127P600X175-16N-CAP,TOP,180,-162.73,107.853
U41,SOIC127P600X175-16N-CAP,TOP,270,-176.433,102.7
U42,SOIC127P600X175-16N-CAP,TOP,270,-128.173,74.76
U43,SOIC127P600X175-16N-CAP,TOP,180,-66.21,12.603
U208,SOIC127P600X175-16N-CAP,TOP,90,-36.927,-3.64
U52,SOIC127P600X175-16N-CAP,TOP,270,-55.783,7.45
U58,SOIC127P600X175-16N-CAP,TOP,90,-36.927,5.25
U69,SOIC127P600X175-16N-CAP,TOP,90,-36.927,12.87
U72,SOIC127P600X175-16N-CAP,TOP,270,-55.783,15.07
U59,SOIC127P600X175-16N-CAP,TOP,270,-128.173,82.38
U60,SOIC127P600X175-16N-CAP,TOP,270,-128.173,90
U61,SOIC127P600X175-16N-CAP,TOP,270,-128.173,97.62
U62,SOIC127P600X175-16N-CAP,TOP,0,-130.64,108.047
U68,SOIC127P600X175-16N-CAP,TOP,180,-117.01,77.373
U83,SOIC127P600X175-16N-CAP,TOP,0,-117.94,-49.433
U50,SOIC127P600X175-14N-CAP,TOP,270,-128.808,-48.445
U87,SOIC127P600X175-16N-CAP,TOP,90,-128.367,-40.47
U88,SOIC127P600X175-16N-CAP,TOP,180,-122.09,-29.307
U90,SOIC127P600X175-16N-CAP,TOP,180,-130.98,-29.307
U91,SOIC127P600X175-16N-CAP,TOP,180,-138.6,-29.307
U94,SOIC127P600X175-16N-CAP,TOP,90,-128.367,-18.88
U95,SOIC127P600X175-16N-CAP,TOP,180,-146.22,-29.307
U92,SOIC127P600X175-14N-CAP,TOP,90,-141.702,-18.865
U93,SOIC127P600X175-14N-CAP,TOP,270,-141.508,-40.825
U97,SOIC127P600X175-16N-CAP,TOP,270,-92.613,35.39
U98,SOIC127P600X175-16N-CAP,TOP,90,-97.887,43.35
U99,SOIC127P600X175-16N-CAP,TOP,270,-133.253,-59.86
U21,SOIC127P600X175-14N-CAP,TOP,0,-143.325,-51.338
U5,SOIC127P600X175-14N-CAP,TOP,90,-155.672,-32.835
U17,SOIC127P600X175-14N-CAP,TOP,0,-131.895,-70.388
U44,SOIC127P600X175-14N-CAP,TOP,0,-157.295,-23.398
U45,SOIC127P600X175-14N-CAP,TOP,270,-155.478,-40.825
U48,SOIC127P600X175-14N-CAP,TOP,180,-151.315,-51.532
U63,SOIC127P600X175-14N-CAP,TOP,180,-165.285,-18.512
U64,SOIC127P600X175-14N-CAP,TOP,180,-158.935,-51.532
U102,SOIC127P600X175-14N-CAP,TOP,180,-174.175,-18.512
U65,SOIC127P600X175-14N-CAP,TOP,0,-139.515,-70.388
U79,SOIC127P600X175-14N-CAP,TOP,0,-147.135,-70.388
U71,SOIC127P600X175-14N-CAP,TOP,180,-176.715,-31.212
U80,SOIC127P600X175-14N-CAP,TOP,0,-157.295,-70.388
U81,SOIC127P600X175-14N-CAP,TOP,270,-178.338,-42.095
U82,SOIC127P600X175-14N-CAP,TOP,180,-184.335,-31.212
U84,SOIC127P600X175-14N-CAP,TOP,180,-176.715,-51.532
U101,SOIC127P600X175-14N-CAP,TOP,180,-185.605,-51.532
U85,SOIC127P600X175-14N-CAP,TOP,180,-184.335,-18.512
U86,SOIC127P600X175-14N-CAP,TOP,90,-181.072,-62.045
U89,SOIC127P600X175-14N-CAP,TOP,90,-193.772,-32.835
