Part ID,Package,Layer,Rotation,X,Y
SAMP4,DIL28CAP20,TOP,-90,26.797,-109.093
SAMP5,DIL28CAP20,TOP,-90,45.847,-109.093
SAMP6,DIL28CAP20,TOP,-90,64.897,-109.093
SAMP7,DIL28CAP20,TOP,-90,83.947,-109.093
SAMP8,DIL28CAP20,TOP,-90,102.997,-109.093
J3,SJ13523NG,TOP,-180,144.388,77.47
U73,DIL28CAP20,TOP,-90,-30.353,-55.753
U209,DIL20,TOP,-90,76.2,71.12
R17,RES40,TOP,-90,86.36,71.12
R34,RES40,TOP,-90,90.17,71.12
R35,RES40,TOP,-90,93.98,71.12
R36,RES40,TOP,-90,97.79,71.12
R37,RES40,TOP,-90,101.6,71.12
R38,RES40,TOP,-90,105.41,71.12
R39,RES40,TOP,-90,109.22,71.12
R42,RES40,TOP,-90,113.03,71.12
R43,RES40,TOP,-90,88.9,83.82
R44,RES40,TOP,-90,92.71,83.82
R45,RES40,TOP,-90,96.52,83.82
R46,RES40,TOP,-90,100.33,83.82
R47,RES40,TOP,-90,104.14,83.82
R48,RES40,TOP,-90,107.95,83.82
R49,RES40,TOP,-90,111.76,83.82
R50,RES40,TOP,-90,115.57,83.82
DEBUGAUDIO1,CONN-DIL8,TOP,-90,130.81,77.47
DEBUGAUDIO2,CONN-DIL8,TOP,-90,80.01,113.03
DEBUGAUDIO3,CONN-DIL8,TOP,-90,80.01,39.37
OSC2,SQRWIDOSCDIL14,TOP,0,-54.61,-182.88
3T,DIL14CAP20,TOP,0,-56.007,-171.323
U28,DIL20CAP20,TOP,270,-62.103,-45.593
U63,DIL20CAP20,TOP,270,-72.263,-45.593
U64,DIL20CAP20,TOP,90,-14.097,-56.007
U65,DIL20CAP20,TOP,90,-3.937,-56.007
U66,DIL20CAP20,TOP,0,15.113,-72.263
U67,DIL20CAP20,TOP,0,20.193,-62.103
U68,DIL20CAP20,TOP,0,20.193,-51.943
U69,DIL20CAP20,TOP,0,45.593,-72.263
U70,DIL20CAP20,TOP,0,20.193,-41.783
U4,DIL20CAP20,TOP,270,-82.423,-45.593
U6,DIL20CAP20,TOP,0,-71.247,-21.463
U9,DIL20CAP20,TOP,0,-71.247,-11.303
U10,DIL20CAP20,TOP,270,-92.583,-45.593
U11,DIL20CAP20,TOP,270,-92.583,-15.113
U12,DIL20CAP20,TOP,270,-173.863,-10.033
U13,DIL20CAP20,TOP,270,-163.703,-10.033
U14,DIL20CAP20,TOP,270,-148.463,-10.033
U15,DIL20CAP20,TOP,270,-138.303,-10.033
U16,DIL20CAP20,TOP,270,-128.143,-10.033
U18,DIL20CAP20,TOP,270,-117.983,-15.113
U21,DIL20CAP20,TOP,270,-107.823,-15.113
U27,DIL20CAP20,TOP,270,39.497,-50.673
U33,DIL20CAP20,TOP,270,49.657,-50.673
U34,DIL20CAP20,TOP,270,59.817,-50.673
U35,DIL20CAP20,TOP,270,69.977,-50.673
U53,DIL20CAP20,TOP,270,80.137,-50.673
U57,DIL20CAP20,TOP,270,90.297,-50.673
U58,DIL20CAP20,TOP,270,100.457,-50.673
U77,DIL20CAP20,TOP,180,50.927,72.263
U74,DIL16CAP20,TOP,180,53.467,62.103
U75,DIL16CAP20,TOP,270,29.337,68.707
U78,DIL20CAP20,TOP,0,30.353,90.297
U79,DIL20CAP20,TOP,270,19.177,66.167
U80,DIL20CAP20,TOP,270,9.017,66.167
U83,DIL20CAP20,TOP,270,120.777,-106.553
U84,DIL20CAP20,TOP,270,130.937,-106.553
U86,DIL20CAP20,TOP,270,141.097,-106.553
U88,DIL20CAP20,TOP,270,-168.783,-40.513
U89,DIL20CAP20,TOP,270,-158.623,-40.513
U98,DIL20CAP20,TOP,270,-143.383,-40.513
U99,DIL20CAP20,TOP,270,-133.223,-40.513
U100,DIL20CAP20,TOP,270,-107.823,-45.593
U101,DIL20CAP20,TOP,270,-117.983,-45.593
U113,DIL20CAP20,TOP,270,-173.863,56.007
U114,DIL20CAP20,TOP,270,-163.703,56.007
U115,DIL20CAP20,TOP,270,-153.543,56.007
U116,DIL20CAP20,TOP,180,-157.353,36.703
U117,DIL20CAP20,TOP,0,91.313,-72.263
U118,DIL20CAP20,TOP,180,122.047,-69.977
U119,DIL20CAP20,TOP,180,-4.953,-29.337
U124,DIL20CAP20,TOP,270,-1.143,66.167
U125,DIL20CAP20,TOP,270,-11.303,66.167
U126,DIL20CAP20,TOP,270,-21.463,66.167
U127,DIL20CAP20,TOP,270,-31.623,61.087
U129,DIL20CAP20,TOP,180,-4.953,-19.177
U130,DIL20CAP20,TOP,270,-26.543,-20.193
U138,DIL20CAP20,TOP,180,-162.433,-59.817
U139,DIL20CAP20,TOP,180,-157.353,77.343
U140,DIL20CAP20,TOP,180,-157.353,87.503
U141,DIL20CAP20,TOP,180,-4.953,-9.017
U153,DIL20CAP20,TOP,180,-131.953,46.863
U154,DIL20CAP20,TOP,180,-131.953,57.023
U155,DIL20CAP20,TOP,180,-131.953,67.183
U156,DIL20CAP20,TOP,180,-126.873,36.703
U157,DIL20CAP20,TOP,270,19.177,-20.193
U158,DIL20CAP20,TOP,270,29.337,-20.193
U159,DIL20CAP20,TOP,180,-4.953,1.143
U164,DIL20CAP20,TOP,270,9.017,96.647
U165,DIL20CAP20,TOP,270,39.497,40.767
U166,DIL20CAP20,TOP,270,29.337,40.767
U167,DIL20CAP20,TOP,270,39.497,-20.193
U169,DIL20CAP20,TOP,270,-133.223,86.487
U170,DIL20CAP20,TOP,270,-123.063,86.487
U178,DIL20CAP20,TOP,270,-112.903,86.487
U179,DIL20CAP20,TOP,270,-102.743,86.487
U180,DIL20CAP20,TOP,270,-92.583,86.487
U181,DIL20CAP20,TOP,270,-107.823,56.007
U193,DIL20CAP20,TOP,270,-97.663,40.767
U194,DIL20CAP20,TOP,180,-106.553,6.223
U195,DIL20CAP20,TOP,180,-70.993,1.143
U196,DIL20CAP20,TOP,270,-87.503,40.767
U197,DIL20CAP20,TOP,270,49.657,-20.193
U198,DIL20CAP20,TOP,180,25.527,1.143
U199,DIL20CAP20,TOP,180,5.207,31.623
U1,DIL16CAP20,TOP,0,43.053,-138.303
U7,DIL16CAP20,TOP,270,-163.703,104.267
U8,DIL16CAP20,TOP,270,-153.543,104.267
U19,DIL16CAP20,TOP,270,-143.383,104.267
U20,DIL16CAP20,TOP,270,-82.423,73.787
U204,DIL16CAP20,TOP,270,-72.263,73.787
U206,DIL16CAP20,TOP,270,-62.103,73.787
U22,DIL16CAP20,TOP,270,110.617,-53.213
U23,DIL16CAP20,TOP,270,29.337,-154.813
U24,DIL16CAP20,TOP,270,19.177,-154.813
U25,DIL16CAP20,TOP,270,59.817,-154.813
U26,DIL16CAP20,TOP,270,39.497,-159.893
U29,DIL16CAP20,TOP,270,-77.343,38.227
U30,DIL16CAP20,TOP,270,-67.183,38.227
U31,DIL16CAP20,TOP,270,-21.463,38.227
U32,DIL16CAP20,TOP,180,-53.213,-105.537
U36,DIL16CAP20,TOP,180,-53.213,-95.377
U37,DIL16CAP20,TOP,0,-68.707,-67.183
U38,DIL16CAP20,TOP,180,68.707,-24.257
U39,DIL16CAP20,TOP,180,68.707,-14.097
U40,DIL16CAP20,TOP,180,94.107,-29.337
U41,DIL16CAP20,TOP,180,94.107,-19.177
U42,DIL16CAP20,TOP,270,95.377,-2.413
U44,DIL16CAP20,TOP,270,-92.583,-88.773
U45,DIL16CAP20,TOP,180,-98.933,-69.977
U46,DIL16CAP20,TOP,270,-102.743,-88.773
U47,DIL16CAP20,TOP,270,-72.263,-109.093
U48,DIL16CAP20,TOP,270,-82.423,-109.093
U49,DIL16CAP20,TOP,270,-92.583,-114.173
U50,DIL16CAP20,TOP,270,105.537,-2.413
U51,DIL16CAP20,TOP,270,49.657,-159.893
U59,DIL16CAP20,TOP,180,-68.453,57.023
U60,DIL16CAP20,TOP,180,7.747,41.783
U61,DIL16CAP20,TOP,180,68.707,-3.937
U62,DIL16CAP20,TOP,0,-53.467,-117.983
U72,DIL16CAP20,TOP,270,9.017,-154.813
U76,DIL16CAP20,TOP,270,-1.143,-154.813
U87,DIL16CAP20,TOP,270,115.697,-7.493
U90,DIL16CAP20,TOP,270,125.857,-2.413
U91,DIL16CAP20,TOP,270,-82.423,99.187
U92,DIL16CAP20,TOP,270,69.977,-154.813
U93,DIL16CAP20,TOP,270,80.137,-159.893
U94,DIL16CAP20,TOP,270,90.297,-159.893
U95,DIL16CAP20,TOP,0,134.493,-128.143
U96,DIL16CAP20,TOP,0,134.493,-138.303
U102,DIL16CAP20,TOP,270,-102.743,-114.173
U103,DIL16CAP20,TOP,270,-112.903,-114.173
U104,DIL16CAP20,TOP,270,-123.063,-114.173
U105,DIL16CAP20,TOP,270,-133.223,-114.173
U106,DIL16CAP20,TOP,270,100.457,-154.813
U107,DIL16CAP20,TOP,270,-11.303,-154.813
U108,DIL16CAP20,TOP,270,110.617,-154.813
U109,DIL16CAP20,TOP,270,120.777,-159.893
U110,DIL16CAP20,TOP,270,130.937,-159.893
U128,DIL16CAP20,TOP,180,-12.573,87.503
U131,DIL16CAP20,TOP,270,-31.623,99.187
U132,DIL16CAP20,TOP,270,-16.383,104.267
U133,DIL16CAP20,TOP,270,-6.223,104.267
U134,DIL16CAP20,TOP,270,-72.263,99.187
U135,DIL16CAP20,TOP,270,-62.103,99.187
U136,DIL16CAP20,TOP,180,28.067,102.743
U142,DIL16CAP20,TOP,270,-112.903,-88.773
U143,DIL16CAP20,TOP,270,-123.063,-88.773
U144,DIL16CAP20,TOP,270,-133.223,-88.773
U145,DIL16CAP20,TOP,270,-143.383,-83.693
U146,DIL16CAP20,TOP,270,-46.863,-139.573
U147,DIL16CAP20,TOP,270,-143.383,-109.093
U148,DIL16CAP20,TOP,0,-124.587,-67.183
U149,DIL16CAP20,TOP,180,28.067,112.903
U150,DIL16CAP20,TOP,270,-57.023,-139.573
U168,DIL16CAP20,TOP,180,-104.013,107.823
U171,DIL16CAP20,TOP,270,136.017,-2.413
U172,DIL16CAP20,TOP,180,119.507,-24.257
U173,DIL16CAP20,TOP,270,120.777,-53.213
U174,DIL16CAP20,TOP,270,130.937,-53.213
U175,DIL16CAP20,TOP,180,119.507,-34.417
U176,DIL16CAP20,TOP,270,141.097,-53.213
U182,DIL16CAP20,TOP,0,-165.227,-72.263
U183,DIL16CAP20,TOP,0,-165.227,-82.423
U184,DIL16CAP20,TOP,0,-165.227,-92.583
U185,DIL16CAP20,TOP,0,-165.227,-102.743
U186,DIL16CAP20,TOP,270,-67.183,-139.573
U187,DIL16CAP20,TOP,270,-77.343,-139.573
U188,DIL16CAP20,TOP,270,-87.503,-139.573
U189,DIL16CAP20,TOP,270,-184.023,-93.853
U190,DIL16CAP20,TOP,270,-97.663,-139.573
U207,DIL16CAP20,TOP,270,-153.543,-124.333
U208,DIL16CAP20,TOP,270,-21.463,-159.893
U3,DIL14CAP20,TOP,270,-31.623,-163.703
U56,DIL14CAP20,TOP,270,-82.423,-173.863
U5,DIL14CAP20,TOP,270,-31.623,34.417
U17,DIL14CAP20,TOP,270,-92.583,-173.863
U55,DIL14CAP20,TOP,270,-102.743,-173.863
U43,DIL14CAP20,TOP,270,-112.903,-173.863
U71,DIL14CAP20,TOP,180,-87.503,-156.337
U52,DIL14CAP20,TOP,0,-29.337,-138.303
U54,DIL14CAP20,TOP,180,-62.103,-156.337
U205,DIL14CAP20,TOP,270,-123.063,-173.863
U97,DIL14CAP20,TOP,270,-133.223,-173.863
U120,DIL14CAP20,TOP,270,-107.823,-138.303
U111,DIL14CAP20,TOP,270,-117.983,-138.303
U112,DIL14CAP20,TOP,270,-128.143,-138.303
U121,DIL14CAP20,TOP,270,-138.303,-138.303
U122,DIL14CAP20,TOP,270,-148.463,-148.463
U123,DIL14CAP20,TOP,270,-143.383,-173.863
U137,DIL14CAP20,TOP,270,-153.543,-173.863
U160,DIL14CAP20,TOP,270,-163.703,-173.863
U151,DIL14CAP20,TOP,270,-173.863,-173.863
U152,DIL14CAP20,TOP,270,-158.623,-148.463
U161,DIL14CAP20,TOP,270,-184.023,-173.863
U162,DIL14CAP20,TOP,270,-168.783,-148.463
U163,DIL14CAP20,TOP,270,-178.943,-148.463
U177,DIL14CAP20,TOP,270,-178.943,-123.063
U200,DIL14CAP20,TOP,270,-168.783,-123.063
U191,DIL14CAP20,TOP,180,-117.983,-156.337
U192,DIL14CAP20,TOP,180,-6.223,-136.017
U201,DIL14CAP20,TOP,0,-3.937,-173.863
U202,DIL14CAP20,TOP,180,19.177,-171.577
U203,DIL14CAP20,TOP,180,49.657,-176.657
