Part ID,Package,Layer,Rotation,X,Y
U130,DIL16CAP20,TOP,270,54.737,-154.813
U133,DIL16CAP20,TOP,270,-62.103,-27.813
U134,DIL16CAP20,TOP,270,64.897,-154.813
U135,DIL16CAP20,TOP,270,75.057,-154.813
U136,DIL16CAP20,TOP,180,-58.293,-156.337
U137,DIL16CAP20,TOP,270,-72.263,-27.813
U138,DIL16CAP20,TOP,270,-112.903,-164.973
U143,DIL16CAP20,TOP,270,-82.423,-27.813
U144,DIL16CAP20,TOP,270,-92.583,-27.813
U145,DIL16CAP20,TOP,270,85.217,-154.813
U146,DIL16CAP20,TOP,90,133.223,-124.587
U147,DIL16CAP20,TOP,270,-62.103,-53.213
U148,DIL16CAP20,TOP,270,-72.263,-53.213
U149,DIL16CAP20,TOP,270,95.377,-154.813
U150,DIL16CAP20,TOP,270,110.617,-154.813
U152,DIL16CAP20,TOP,270,-82.423,-53.213
U171,DIL16CAP20,TOP,270,-92.583,-53.213
U174,DIL16CAP20,TOP,270,-102.743,-53.213
U175,DIL16CAP20,TOP,270,-92.583,-78.613
U176,DIL16CAP20,TOP,0,-73.787,-72.263
U177,DIL16CAP20,TOP,0,93.853,-128.143
U178,DIL16CAP20,TOP,0,22.733,-168.783
U179,DIL16CAP20,TOP,0,48.133,-173.863
U184,DIL16CAP20,TOP,270,-173.863,-43.053
U185,DIL16CAP20,TOP,270,-102.743,-27.813
U186,DIL16CAP20,TOP,180,-124.333,-34.417
U187,DIL16CAP20,TOP,270,-102.743,-78.613
U188,DIL16CAP20,TOP,270,-112.903,-78.613
U189,DIL16CAP20,TOP,270,-123.063,-78.613
U190,DIL16CAP20,TOP,270,-133.223,-78.613
U191,DIL16CAP20,TOP,270,-153.543,-43.053
U193,DIL16CAP20,TOP,270,-143.383,-43.053
U208,DIL16CAP20,TOP,270,120.777,-154.813
U3,DIL14CAP20,TOP,270,130.937,-158.623
U56,DIL14CAP20,TOP,270,141.097,-158.623
U5,DIL14CAP20,TOP,270,-143.383,-82.423
U17,DIL14CAP20,TOP,270,-112.903,-51.943
U55,DIL14CAP20,TOP,270,-123.063,-51.943
U43,DIL14CAP20,TOP,270,-133.223,-51.943
U52,DIL14CAP20,TOP,270,-153.543,-82.423
U71,DIL14CAP20,TOP,180,-148.463,-64.897
U83,DIL14CAP20,TOP,270,-123.063,-163.703
U54,DIL14CAP20,TOP,270,-133.223,-102.743
U205,DIL14CAP20,TOP,270,-123.063,-102.743
U110,DIL14CAP20,TOP,270,-112.903,-102.743
U112,DIL14CAP20,TOP,270,-97.663,-102.743
U113,DIL14CAP20,TOP,270,-163.703,-82.423
U121,DIL14CAP20,TOP,270,-143.383,-107.823
U125,DIL14CAP20,TOP,270,-173.863,-82.423
U122,DIL14CAP20,TOP,270,-153.543,-107.823
U123,DIL14CAP20,TOP,90,-100.457,-136.017
U124,DIL14CAP20,TOP,270,-112.903,-138.303
U151,DIL14CAP20,TOP,270,-123.063,-138.303
U153,DIL14CAP20,TOP,270,-133.223,-138.303
U154,DIL14CAP20,TOP,270,-143.383,-138.303
U162,DIL14CAP20,TOP,180,-117.983,-120.777
U166,DIL14CAP20,TOP,270,-138.303,-163.703
U163,DIL14CAP20,TOP,180,-97.663,-181.737
U164,DIL14CAP20,TOP,180,85.217,-171.577
U165,DIL14CAP20,TOP,90,-151.257,-161.417
U192,DIL14CAP20,TOP,270,-168.783,-107.823
U194,DIL14CAP20,TOP,270,-178.943,-107.823
U195,DIL14CAP20,TOP,270,-153.543,-138.303
U203,DIL14CAP20,TOP,270,-163.703,-163.703
U213,DIL14CAP20,TOP,270,-173.863,-168.783
U210,DIL14CAP20,TOP,270,-184.023,-168.783
U211,DIL14CAP20,TOP,270,-168.783,-138.303
U212,DIL14CAP20,TOP,270,-178.943,-138.303
